stateHash,stateValue 
<SimWorld.SAP object at 0x000001DCF1E477C8>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF1E4D588>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF1E552C8>,-7.144929
<SimWorld.SAP object at 0x000001DCF1E55EC8>,-8.019
<SimWorld.SAP object at 0x000001DCF1E52C08>,-9.0
<SimWorld.SAP object at 0x000001DCF1DC4DC8>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCF1DC4688>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCF1E6D748>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCF1E76608>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCF1E7C448>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCF1E82288>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCF1E82F48>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCF1E7EC08>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCF1E8D9C8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCF1E8DA48>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF1E9A408>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCF1E9AF48>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCF1E87E48>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCF1EA0B88>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCF1EA48C8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCF1EB2608>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCF1EB9348>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCF1EB9FC8>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCF1EB8D88>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCF1EBCCC8>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCF1EC2A08>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCF1ED1548>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCF1ED7288>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCF1ED7F88>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCF1EDCCC8>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCF1EE1C08>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCF1EE9748>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF1EF0488>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF1EF0E88>,-7.144929
<SimWorld.SAP object at 0x000001DCF1EE2DC8>,-8.019
<SimWorld.SAP object at 0x000001DCF1EFAB08>,-9.0
<SimWorld.SAP object at 0x000001DCF1E57C88>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCF1E57848>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCF1E57E08>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCF1F14608>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCF1F1E3C8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCF1F1EF08>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCF1F21E48>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCF1F26B88>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCF1F2E8C8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF1F2E948>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCF1F3C308>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCF1F3CF48>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCF1F3ED48>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCF1F43A88>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCF1F4E7C8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCF1F54508>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCF1F59248>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCF1F59F48>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCF1F51C88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCF1F649C8>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCF1F6D708>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCF1F72448>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCF1F72F88>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCF1F6AE88>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCF1F78DC8>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCF1F83B08>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF1F8A648>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF1F92388>,-7.144929
<SimWorld.SAP object at 0x000001DCF1F92F88>,-8.019
<SimWorld.SAP object at 0x000001DCF1F95CC8>,-9.0
<SimWorld.SAP object at 0x000001DCF1EF5E88>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCF1EF5748>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCF1FA8808>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCF1FAF7C8>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCF1FBA588>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCF1FBF348>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCF1FBFF88>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCF1FB7D48>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCF1FC6A88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF1FC6B08>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCF1FD7448>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCF1FD7EC8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCF1FDDF08>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCF1FCBBC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCF1FE8908>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCF1FF06C8>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCF1FF5608>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCF1FF5F48>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCF1FFBE48>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCF1FF6D88>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCF1FFFAC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCF200C608>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCF2014348>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCF2014F88>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCF2017D88>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCF201CAC8>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF2025808>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF202C548>,-7.144929
<SimWorld.SAP object at 0x000001DCF2033288>,-8.019
<SimWorld.SAP object at 0x000001DCF2033E88>,-9.0
<SimWorld.SAP object at 0x000001DCF1F99D48>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCF1F99908>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCF20459C8>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCF2047888>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCF2055748>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCF205A508>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCF205AF08>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCF204CF08>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF2060C48>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCF2060CC8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCF2072688>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCF20793C8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCF2079FC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCF2078E08>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCF207DB48>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCF2089888>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCF20905C8>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCF2097308>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCF2097F48>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCF2099F48>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCF209DC88>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCF20A79C8>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCF20AF508>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCF20B4248>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCF20B4EC8>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF20B6C88>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF20C09C8>,-7.144929
<SimWorld.SAP object at 0x000001DCF20C7608>,-8.019
<SimWorld.SAP object at 0x000001DCF20CE348>,-9.0
<SimWorld.SAP object at 0x000001DCF2029AC8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF203E1C8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCF20DBE48>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCF20E3D08>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCF20E1B48>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCF20E7908>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCF20F6608>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCF20FC3C8>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCF20FCFC8>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCF20FFD88>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCF2102B08>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCF210C848>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCF2114588>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCF211A4C8>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCF211AFC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCF211BF08>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCF2120A48>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCF212B788>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF21314C8>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF2131EC8>,-7.144929
<SimWorld.SAP object at 0x000001DCF2138E08>,-8.019
<SimWorld.SAP object at 0x000001DCF213EB48>,-9.0
<SimWorld.SAP object at 0x000001DCF20D26C8>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCF20CEF48>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCF214FF88>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCF2151648>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCF2161408>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCF21601C8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCF2160E88>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCF2165BC8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF2169908>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCF2169988>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCF217E348>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCF217EF88>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCF2182D88>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCF2187A48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCF2191808>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCF2196548>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCF219D288>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCF219DF88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCF218BCC8>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCF21A8A08>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCF21AF748>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCF21B3488>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCF21B3E88>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCF21BBE48>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCF21B1C08>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF21C7948>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF21CD688>,-7.144929
<SimWorld.SAP object at 0x000001DCF21D32C8>,-8.019
<SimWorld.SAP object at 0x000001DCF21D3FC8>,-9.0
<SimWorld.SAP object at 0x000001DCF2124BC8>,-0.25144982319279935
<SimWorld.SAP object at 0x000001DCF2124E48>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCF21E7B08>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCF21EEAC8>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCF21F5808>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCF21FD648>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCF2202348>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCF2202F88>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCF2208D88>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCF220CA48>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCF2212748>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF221A508>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCF2221248>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCF2221F48>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCF2224C88>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCF222A9C8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCF2230688>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCF2237448>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCF2237F88>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCF223FE88>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCF223CDC8>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCF2243888>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCF2251848>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCF2257588>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCF2257EC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCF2258DC8>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCF225DB08>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCF22677C8>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF226F488>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF2276148>,-7.144929
<SimWorld.SAP object at 0x000001DCF2276FC8>,-8.019
<SimWorld.SAP object at 0x000001DCF2277C08>,-9.0
<SimWorld.SAP object at 0x000001DCF21D6C08>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCF21DC308>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCF228C748>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCF2293708>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCF229D4C8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCF22A5208>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCF22A5F48>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCF22A7C88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF22AF9C8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCF22AFA48>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCF22BB408>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCF22BBF48>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCF22BFE48>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCF22C3B88>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCF22CD8C8>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCF22D3608>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCF22DA348>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCF22DAF88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCF22CCD88>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCF22E0AC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCF22EB808>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCF22F1748>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCF22F7488>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCF22F7F88>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCF22F8EC8>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF2304A08>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF230B748>,-7.144929
<SimWorld.SAP object at 0x000001DCF2310488>,-8.019
<SimWorld.SAP object at 0x000001DCF2310E88>,-9.0
<SimWorld.SAP object at 0x000001DCF227AC88>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCF227A848>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCF2322BC8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCF232DB88>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCF232E948>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCF2339708>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCF233F388>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF233FF48>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCF2332E48>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCF2346A88>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCF2350888>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCF23575C8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCF235C308>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCF235CF48>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCF234BD48>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCF2364A88>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCF236F7C8>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCF2374508>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCF237B248>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCF237BF48>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCF237AC88>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCF237EBC8>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCF238E708>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCF2394448>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF2394F88>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF2397E88>,-7.144929
<SimWorld.SAP object at 0x000001DCF239BBC8>,-8.019
<SimWorld.SAP object at 0x000001DCF23A6808>,-9.0
<SimWorld.SAP object at 0x000001DCF2319448>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCF23B5F08>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCF23B7F48>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCF23BCF48>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCF23C1F88>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCF23C8E48>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCF23B9AC8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF23D2888>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCF23D9548>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCF23D95C8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCF23E0FC8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCF23E5D08>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCF23EBA48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCF23F1788>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCF23F84C8>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCF23F8EC8>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCF23FEF08>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCF2401C48>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCF2409988>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCF24106C8>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCF2417408>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCF2417F48>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCF2414E48>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCF241DB88>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF24298C8>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF242E608>,-7.144929
<SimWorld.SAP object at 0x000001DCF2435348>,-8.019
<SimWorld.SAP object at 0x000001DCF2435F48>,-9.0
<SimWorld.SAP object at 0x000001DCF23ACB88>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCF23AC448>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCF2447A88>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCF2452CC8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCF2457808>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCF245E5C8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCF24652C8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF2465FC8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCF2468D08>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCF2468D88>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCF2475748>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCF247C488>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCF247CE88>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCF247FEC8>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCF2484C08>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCF248D948>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCF2494688>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCF249B3C8>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCF249BFC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCF2492E08>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCF24A5D48>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCF24AB888>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCF24B25C8>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCF24B8308>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF24B8F88>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF24B9C48>,-7.144929
<SimWorld.SAP object at 0x000001DCF24BDA88>,-8.019
<SimWorld.SAP object at 0x000001DCF24CA6C8>,-9.0
<SimWorld.SAP object at 0x000001DCF2441308>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCF243AB88>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCF24D9EC8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCF24E1F88>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCF24E6F48>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCF24E9D08>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCF24F2A08>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCF24F9748>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCF24FF408>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF24FF488>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCF24F4E88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCF2505BC8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCF2510908>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCF2517648>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCF251C388>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCF251CF88>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCF250CDC8>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCF2523B08>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCF2528848>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCF2535588>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCF253B2C8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCF253BF48>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCF253AF08>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCF2546A48>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCF254E788>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCF25546C8>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF2554EC8>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF255BF08>,-7.144929
<SimWorld.SAP object at 0x000001DCF255CB48>,-8.019
<SimWorld.SAP object at 0x000001DCF2566888>,-9.0
<SimWorld.SAP object at 0x000001DCF24D2A48>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCF24D29C8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCF25773C8>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCF257DFC8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCF2581F48>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCF2587EC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCF2583BC8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCF2592908>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF259A648>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCF259A6C8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCF25A1F48>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCF25A5D88>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCF25A9AC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCF25B2788>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCF25B94C8>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCF25BF288>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCF25BFF88>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCF25C1C48>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCF25C6C08>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCF25D0948>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCF25D7688>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCF25D7E88>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCF25D9EC8>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCF25DEC08>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCF25E8948>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCF25EE688>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCF25F62C8>,-7.144929
<SimWorld.SAP object at 0x000001DCF25F6FC8>,-8.019
<SimWorld.SAP object at 0x000001DCF25FAD08>,-9.0
<SimWorld.SAP object at 0x000001DCF256C908>,-0.25144982319279935
<SimWorld.SAP object at 0x000001DCF256C4C8>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCF260C848>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCF2613A88>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCF261D7C8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCF2624388>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCF2624F88>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCF2626D08>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCF262CAC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCF262CB48>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCF263B508>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCF2642248>,-0.8949455031554001
