stateHash,stateValue 
<SimWorld.SAP object at 0x000001844EA3FAC8>,-9.0
<SimWorld.SAP object at 0x000001844E994308>,-0.39897025510921025
<SimWorld.SAP object at 0x000001844E99F508>,-0.4477780640956344
<SimWorld.SAP object at 0x000001844E994408>,-0.5025567498267501
<SimWorld.SAP object at 0x000001844EA67488>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844EA67D08>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844EA73748>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844EA73C88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844EA7AB48>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844EA80AC8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844EA86488>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844EA82948>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844EA92908>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844EA99888>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844EAA0808>,-1.78867058893491
<SimWorld.SAP object at 0x000001844EAA6708>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844EAAC688>,-2.253071416163014
<SimWorld.SAP object at 0x000001844EAB3E08>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844EABAD88>,-2.838046780516241
<SimWorld.SAP object at 0x000001844EAC1F88>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844EAC7F08>,-3.574902007374205
<SimWorld.SAP object at 0x000001844EACDE08>,-4.012235698512014
<SimWorld.SAP object at 0x000001844EAD5D88>,-4.503070368700352
<SimWorld.SAP object at 0x000001844EADAD08>,-5.05395103108906
<SimWorld.SAP object at 0x000001844EAD6C88>,-5.672223379449001
<SimWorld.SAP object at 0x000001844EADDC08>,-6.366131739000001
<SimWorld.SAP object at 0x000001844EAEDB88>,-7.144929
<SimWorld.SAP object at 0x000001844EAEDFC8>,-8.019
<SimWorld.SAP object at 0x000001844EAE8F48>,-9.0
<SimWorld.SAP object at 0x000001844EA4C908>,-0.31673490509635494
<SimWorld.SAP object at 0x000001844EA4F8C8>,-0.3554824973023064
<SimWorld.SAP object at 0x000001844EB17C88>,-0.39897025510921025
<SimWorld.SAP object at 0x000001844EB1BA88>,-0.4477780640956344
<SimWorld.SAP object at 0x000001844EB23C48>,-0.5025567498267501
<SimWorld.SAP object at 0x000001844EB20D48>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844EB30BC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844EB26B08>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844EB2BA88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844EB42C08>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844EB3EA88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844EB458C8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844EB54A48>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844EB5B7C8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844EB5BE08>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844EB5CD08>,-1.78867058893491
<SimWorld.SAP object at 0x000001844EB67C88>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844EB6EC08>,-2.253071416163014
<SimWorld.SAP object at 0x000001844EB75B88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844EB7CB08>,-2.838046780516241
<SimWorld.SAP object at 0x000001844EB82A88>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844EB88A08>,-3.574902007374205
<SimWorld.SAP object at 0x000001844EB90988>,-4.012235698512014
<SimWorld.SAP object at 0x000001844EB97908>,-4.503070368700352
<SimWorld.SAP object at 0x000001844EB9D888>,-5.05395103108906
<SimWorld.SAP object at 0x000001844EBA3808>,-5.672223379449001
<SimWorld.SAP object at 0x000001844EBAA688>,-6.366131739000001
<SimWorld.SAP object at 0x000001844EBB1608>,-7.144929
<SimWorld.SAP object at 0x000001844EBB8588>,-8.019
<SimWorld.SAP object at 0x000001844EBBD508>,-9.0
<SimWorld.SAP object at 0x000001844EB00F08>,-0.31673490509635494
<SimWorld.SAP object at 0x000001844EB0CEC8>,-0.3554824973023064
<SimWorld.SAP object at 0x000001844EBDA1C8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001844EBDFF08>,-0.4477780640956344
<SimWorld.SAP object at 0x000001844EBE6748>,-0.5025567498267501
<SimWorld.SAP object at 0x000001844EBEDDC8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844EBF36C8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844EBF9E08>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844EBFFD88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844EC06F48>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844EC0DE88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844EC13DC8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844EC18D48>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844EC19CC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844EC1FC48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844EC24BC8>,-1.78867058893491
<SimWorld.SAP object at 0x000001844EC2AB48>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844EC2FAC8>,-2.253071416163014
<SimWorld.SAP object at 0x000001844EC2FF48>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844EC36F48>,-2.838046780516241
<SimWorld.SAP object at 0x000001844EC3DF88>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844EC4CF08>,-3.574902007374205
<SimWorld.SAP object at 0x000001844EC52E88>,-4.012235698512014
<SimWorld.SAP object at 0x000001844EC59E08>,-4.503070368700352
<SimWorld.SAP object at 0x000001844EC55D88>,-5.05395103108906
<SimWorld.SAP object at 0x000001844EC66D08>,-5.672223379449001
<SimWorld.SAP object at 0x000001844EC6DC88>,-6.366131739000001
<SimWorld.SAP object at 0x000001844EC73C08>,-7.144929
<SimWorld.SAP object at 0x000001844EC7AB88>,-8.019
<SimWorld.SAP object at 0x000001844EC80B08>,-9.0
<SimWorld.SAP object at 0x000001844EBCB2C8>,-0.3554824973023064
<SimWorld.SAP object at 0x000001844EBB6648>,-0.39897025510921025
<SimWorld.SAP object at 0x000001844EC9C248>,-0.4477780640956344
<SimWorld.SAP object at 0x000001844EC9E3C8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001844ECAF688>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844ECB5788>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844ECB5CC8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844ECBCB88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844ECC2B08>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844ECC84C8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844ECCE988>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844ECD5948>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844ECDB8C8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844ECE1848>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844ECE8E48>,-1.78867058893491
<SimWorld.SAP object at 0x000001844ECEE6C8>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844ECF4E48>,-2.253071416163014
<SimWorld.SAP object at 0x000001844ECFBDC8>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844ED02FC8>,-2.838046780516241
<SimWorld.SAP object at 0x000001844ED08F48>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844ED0FF88>,-3.574902007374205
<SimWorld.SAP object at 0x000001844ED15DC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001844ED17D48>,-4.503070368700352
<SimWorld.SAP object at 0x000001844ED1DCC8>,-5.05395103108906
<SimWorld.SAP object at 0x000001844ED28C48>,-5.672223379449001
<SimWorld.SAP object at 0x000001844ED30AC8>,-6.366131739000001
<SimWorld.SAP object at 0x000001844ED29A48>,-7.144929
<SimWorld.SAP object at 0x000001844ED29F88>,-8.019
<SimWorld.SAP object at 0x000001844ED34F08>,-9.0
<SimWorld.SAP object at 0x000001844EC8E948>,-0.3554824973023064
<SimWorld.SAP object at 0x000001844ED51808>,-0.39897025510921025
<SimWorld.SAP object at 0x000001844EC8EA48>,-0.4477780640956344
<SimWorld.SAP object at 0x000001844ED64A48>,-0.5025567498267501
<SimWorld.SAP object at 0x000001844ED6BC08>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844ED67D08>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844ED6DB88>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844ED74AC8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844ED84A48>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844ED8ABC8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844ED90A48>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844ED91888>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844ED91BC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844ED9EDC8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844EDA4D48>,-1.78867058893491
<SimWorld.SAP object at 0x000001844EDAACC8>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844EDA2C48>,-2.253071416163014
<SimWorld.SAP object at 0x000001844EDA9BC8>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844EDB5B48>,-2.838046780516241
<SimWorld.SAP object at 0x000001844EDC3AC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844EDCAA48>,-3.574902007374205
<SimWorld.SAP object at 0x000001844EDD09C8>,-4.012235698512014
<SimWorld.SAP object at 0x000001844EDD8948>,-4.503070368700352
<SimWorld.SAP object at 0x000001844EDDF8C8>,-5.05395103108906
<SimWorld.SAP object at 0x000001844EDE6848>,-5.672223379449001
<SimWorld.SAP object at 0x000001844EDEC6C8>,-6.366131739000001
<SimWorld.SAP object at 0x000001844EDF2648>,-7.144929
<SimWorld.SAP object at 0x000001844EDF95C8>,-8.019
<SimWorld.SAP object at 0x000001844EDFE548>,-9.0
<SimWorld.SAP object at 0x000001844ED2EEC8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844ED4BE88>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844EE1A208>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844EE1FF48>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844EE25808>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844EE2EE08>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844EE34708>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844EE3AE48>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844EE40DC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844EE47F88>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844EE4EEC8>,-1.78867058893491
<SimWorld.SAP object at 0x000001844EE54E08>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844EE4CD88>,-2.253071416163014
<SimWorld.SAP object at 0x000001844EE5BD08>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844EE67FC8>,-2.838046780516241
<SimWorld.SAP object at 0x000001844EE64F48>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844EE6AEC8>,-3.574902007374205
<SimWorld.SAP object at 0x000001844EE6AFC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001844EE7BF48>,-4.503070368700352
<SimWorld.SAP object at 0x000001844EE58F88>,-5.05395103108906
<SimWorld.SAP object at 0x000001844EE7DFC8>,-5.672223379449001
<SimWorld.SAP object at 0x000001844EE7AF48>,-6.366131739000001
<SimWorld.SAP object at 0x000001844EE88EC8>,-7.144929
<SimWorld.SAP object at 0x000001844EE94E48>,-8.019
<SimWorld.SAP object at 0x000001844EEA0DC8>,-9.0
<SimWorld.SAP object at 0x000001844EE0C488>,-0.3554824973023064
<SimWorld.SAP object at 0x000001844EE13D08>,-0.39897025510921025
<SimWorld.SAP object at 0x000001844EEBD488>,-0.4477780640956344
<SimWorld.SAP object at 0x000001844EEC9688>,-0.5025567498267501
<SimWorld.SAP object at 0x000001844EED0948>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844EED6A48>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844EEDC8C8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844EEE0808>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844EEE8788>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844EEE8908>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844EEECC48>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844EEF2C08>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844EEFCB88>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844EF03B08>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844EF09A88>,-1.78867058893491
<SimWorld.SAP object at 0x000001844EF10A08>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844EF16988>,-2.253071416163014
<SimWorld.SAP object at 0x000001844EF1C688>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844EF23888>,-2.838046780516241
<SimWorld.SAP object at 0x000001844EF28808>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844EF2F708>,-3.574902007374205
<SimWorld.SAP object at 0x000001844EF35688>,-4.012235698512014
<SimWorld.SAP object at 0x000001844EF3BF48>,-4.503070368700352
<SimWorld.SAP object at 0x000001844EF44D88>,-5.05395103108906
<SimWorld.SAP object at 0x000001844EF4AF88>,-5.672223379449001
<SimWorld.SAP object at 0x000001844EF52F08>,-6.366131739000001
<SimWorld.SAP object at 0x000001844EF58E08>,-7.144929
<SimWorld.SAP object at 0x000001844EF26D88>,-8.019
<SimWorld.SAP object at 0x000001844EF5C288>,-9.0
<SimWorld.SAP object at 0x000001844EEAEC08>,-0.3554824973023064
<SimWorld.SAP object at 0x000001844EEB3BC8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001844EF79888>,-0.4477780640956344
<SimWorld.SAP object at 0x000001844EF85D08>,-0.5025567498267501
<SimWorld.SAP object at 0x000001844EF8BF48>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844EF91FC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844EF98E48>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844EF9BD88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844EFA6D08>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844EFA2E88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844EFA8D08>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844EFADB48>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844EFB9CC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844EFC0A48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844EFC69C8>,-1.78867058893491
<SimWorld.SAP object at 0x000001844EFD0948>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844EFD0C88>,-2.253071416163014
<SimWorld.SAP object at 0x000001844EFD8E88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844EFDEE08>,-2.838046780516241
<SimWorld.SAP object at 0x000001844EFE6D88>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844EFEBD08>,-3.574902007374205
<SimWorld.SAP object at 0x000001844EFF2C88>,-4.012235698512014
<SimWorld.SAP object at 0x000001844EFF8C08>,-4.503070368700352
<SimWorld.SAP object at 0x000001844EFFEB88>,-5.05395103108906
<SimWorld.SAP object at 0x000001844F004B08>,-5.672223379449001
<SimWorld.SAP object at 0x000001844F00AA88>,-6.366131739000001
<SimWorld.SAP object at 0x000001844F012A08>,-7.144929
<SimWorld.SAP object at 0x000001844F019988>,-8.019
<SimWorld.SAP object at 0x000001844F021908>,-9.0
<SimWorld.SAP object at 0x000001844EF611C8>,-0.4477780640956344
<SimWorld.SAP object at 0x000001844EF74A48>,-0.5025567498267501
<SimWorld.SAP object at 0x000001844F038D88>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844F03B788>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844F048AC8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844F055588>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844F055AC8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844F05B988>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844F061908>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844F0662C8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844F06D788>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844F0726C8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844F07CE48>,-1.78867058893491
<SimWorld.SAP object at 0x000001844F082DC8>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844F088FC8>,-2.253071416163014
<SimWorld.SAP object at 0x000001844F08FF48>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844F094E48>,-2.838046780516241
<SimWorld.SAP object at 0x000001844F09BDC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844F09DD48>,-3.574902007374205
<SimWorld.SAP object at 0x000001844F0A8CC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001844F0A4F88>,-4.503070368700352
<SimWorld.SAP object at 0x000001844F0B5BC8>,-5.05395103108906
<SimWorld.SAP object at 0x000001844F0BDE88>,-5.672223379449001
<SimWorld.SAP object at 0x000001844F0BDF88>,-6.366131739000001
<SimWorld.SAP object at 0x000001844F0AAF08>,-7.144929
<SimWorld.SAP object at 0x000001844F0C9F48>,-8.019
<SimWorld.SAP object at 0x000001844F0BFF88>,-9.0
<SimWorld.SAP object at 0x000001844F02D748>,-0.39897025510921025
<SimWorld.SAP object at 0x000001844F025948>,-0.4477780640956344
<SimWorld.SAP object at 0x000001844F0EB4C8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001844F0F7948>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844F0F5B08>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844F0FBC08>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844F102A88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844F1069C8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844F117948>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844F11DAC8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844F123948>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844F129788>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844F129AC8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844F130A48>,-1.78867058893491
<SimWorld.SAP object at 0x000001844F135C48>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844F131BC8>,-2.253071416163014
<SimWorld.SAP object at 0x000001844F137B48>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844F149AC8>,-2.838046780516241
<SimWorld.SAP object at 0x000001844F151A48>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844F1579C8>,-3.574902007374205
<SimWorld.SAP object at 0x000001844F15E948>,-4.012235698512014
<SimWorld.SAP object at 0x000001844F1658C8>,-4.503070368700352
<SimWorld.SAP object at 0x000001844F16A848>,-5.05395103108906
<SimWorld.SAP object at 0x000001844F1716C8>,-5.672223379449001
<SimWorld.SAP object at 0x000001844F176648>,-6.366131739000001
<SimWorld.SAP object at 0x000001844F17EE48>,-7.144929
<SimWorld.SAP object at 0x000001844F185548>,-8.019
<SimWorld.SAP object at 0x000001844F18C4C8>,-9.0
<SimWorld.SAP object at 0x000001844F0DCC48>,-0.2822108004408523
<SimWorld.SAP object at 0x000001844F0D0688>,-0.31673490509635494
<SimWorld.SAP object at 0x000001844F0DCEC8>,-0.3554824973023064
<SimWorld.SAP object at 0x000001844F1ACF48>,-0.39897025510921025
<SimWorld.SAP object at 0x000001844F1B2648>,-0.4477780640956344
<SimWorld.SAP object at 0x000001844F1BBD88>,-0.5025567498267501
<SimWorld.SAP object at 0x000001844F1C1688>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844F1C7DC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844F1CDFC8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844F1D3FC8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844F1DAF48>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844F1DFD88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844F1E3D08>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844F1E7C88>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844F1F3C08>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844F1F9B88>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844F1FFB08>,-1.78867058893491
<SimWorld.SAP object at 0x000001844F206A88>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844F206DC8>,-2.253071416163014
<SimWorld.SAP object at 0x000001844F1F4FC8>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844F213F48>,-2.838046780516241
<SimWorld.SAP object at 0x000001844F219EC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844F220E48>,-3.574902007374205
<SimWorld.SAP object at 0x000001844F217DC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001844F223D48>,-4.503070368700352
<SimWorld.SAP object at 0x000001844F234CC8>,-5.05395103108906
<SimWorld.SAP object at 0x000001844F239C48>,-5.672223379449001
<SimWorld.SAP object at 0x000001844F240BC8>,-6.366131739000001
<SimWorld.SAP object at 0x000001844F248B48>,-7.144929
<SimWorld.SAP object at 0x000001844F24EAC8>,-8.019
<SimWorld.SAP object at 0x000001844F255A48>,-9.0
<SimWorld.SAP object at 0x000001844F199408>,-0.3554824973023064
<SimWorld.SAP object at 0x000001844F1A0608>,-0.39897025510921025
<SimWorld.SAP object at 0x000001844F272508>,-0.4477780640956344
<SimWorld.SAP object at 0x000001844F26FFC8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001844F27DC08>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844F289548>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844F289B88>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844F291AC8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844F296A48>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844F29D608>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844F2A38C8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844F2A9888>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844F2B1808>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844F2B6708>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844F2BD688>,-1.78867058893491
<SimWorld.SAP object at 0x000001844F2C2E08>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844F2C9D88>,-2.253071416163014
<SimWorld.SAP object at 0x000001844F2D1F88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844F2D6F08>,-2.838046780516241
<SimWorld.SAP object at 0x000001844F2DDF48>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844F2DED88>,-3.574902007374205
<SimWorld.SAP object at 0x000001844F2E4F48>,-4.012235698512014
<SimWorld.SAP object at 0x000001844F2EFE88>,-4.503070368700352
<SimWorld.SAP object at 0x000001844F2F1C08>,-5.05395103108906
<SimWorld.SAP object at 0x000001844F2FEB88>,-5.672223379449001
<SimWorld.SAP object at 0x000001844F2FEFC8>,-6.366131739000001
<SimWorld.SAP object at 0x000001844F2FFF48>,-7.144929
<SimWorld.SAP object at 0x000001844F303F88>,-8.019
<SimWorld.SAP object at 0x000001844F30CFC8>,-9.0
<SimWorld.SAP object at 0x000001844F261888>,-0.31673490509635494
<SimWorld.SAP object at 0x000001844F26C848>,-0.3554824973023064
<SimWorld.SAP object at 0x000001844F32C708>,-0.39897025510921025
<SimWorld.SAP object at 0x000001844F338988>,-0.4477780640956344
<SimWorld.SAP object at 0x000001844F33FB48>,-0.5025567498267501
<SimWorld.SAP object at 0x000001844F33BC48>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844F341AC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844F346A08>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844F353988>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844F359B08>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844F360988>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844F36A7C8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844F371748>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844F3778C8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844F377C88>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844F37EC08>,-1.78867058893491
<SimWorld.SAP object at 0x000001844F384B88>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844F38AB08>,-2.253071416163014
<SimWorld.SAP object at 0x000001844F392A88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844F397A08>,-2.838046780516241
<SimWorld.SAP object at 0x000001844F39F988>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844F3A5908>,-3.574902007374205
<SimWorld.SAP object at 0x000001844F3AB888>,-4.012235698512014
<SimWorld.SAP object at 0x000001844F3B3808>,-4.503070368700352
<SimWorld.SAP object at 0x000001844F3B9E08>,-5.05395103108906
<SimWorld.SAP object at 0x000001844F3C0608>,-5.672223379449001
<SimWorld.SAP object at 0x000001844F3C6E08>,-6.366131739000001
<SimWorld.SAP object at 0x000001844F3CED88>,-7.144929
<SimWorld.SAP object at 0x000001844F3D5F88>,-8.019
<SimWorld.SAP object at 0x000001844F3DA408>,-9.0
<SimWorld.SAP object at 0x000001844F31EE08>,-0.2822108004408523
<SimWorld.SAP object at 0x000001844F325DC8>,-0.31673490509635494
<SimWorld.SAP object at 0x000001844F3F6FC8>,-0.3554824973023064
<SimWorld.SAP object at 0x000001844F3FCF88>,-0.39897025510921025
<SimWorld.SAP object at 0x000001844F400E48>,-0.4477780640956344
<SimWorld.SAP object at 0x000001844F408FC8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001844F40EF88>,-0.5640367562589788
<SimWorld.SAP object at 0x000001844F415F88>,-0.6330378858125464
<SimWorld.SAP object at 0x000001844F41CF08>,-0.7104802309905122
<SimWorld.SAP object at 0x000001844F422F48>,-0.7973964433114615
<SimWorld.SAP object at 0x000001844F405E88>,-0.8949455031554001
<SimWorld.SAP object at 0x000001844F427CC8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001844F42DC48>,-1.1273043480766012
<SimWorld.SAP object at 0x000001844F439BC8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001844F433B48>,-1.4199915958142353
<SimWorld.SAP object at 0x000001844F449AC8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001844F43FA48>,-1.78867058893491
<SimWorld.SAP object at 0x000001844F4559C8>,-2.0074866318012456
<SimWorld.SAP object at 0x000001844F451948>,-2.253071416163014
<SimWorld.SAP object at 0x000001844F451C88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001844F457E88>,-2.838046780516241
<SimWorld.SAP object at 0x000001844F467E08>,-3.1852376885704166
<SimWorld.SAP object at 0x000001844F46DD88>,-3.574902007374205
<SimWorld.SAP object at 0x000001844F475D08>,-4.012235698512014
<SimWorld.SAP object at 0x000001844F462C88>,-4.503070368700352
<SimWorld.SAP object at 0x000001844F482C08>,-5.05395103108906
<SimWorld.SAP object at 0x000001844F488B88>,-5.672223379449001
<SimWorld.SAP object at 0x000001844F48FB08>,-6.366131739000001
<SimWorld.SAP object at 0x000001844F496A88>,-7.144929
<SimWorld.SAP object at 0x000001844F49CA08>,-8.019
<SimWorld.SAP object at 0x000001844F4A2988>,-9.0
